YEAR,BRAND,MODEL,KMs_DRIVEN,FUEL_TYPE,OWNER,PRICE,CITY,MONTHLY_EMI
2010,Hyundai,i20,41940,Petrol,2nd,227000,Mumbai,4438
2016,Hyundai,Grand i10,115191,Petrol,2nd,487000,Mumbai,9521
2018,Hyundai,Grand i10,56030,Petrol,1st,503000,Mumbai,9834
2014,Hyundai,Grand i10,98500,Petrol,2nd,337000,Mumbai,6588
2011,Hyundai,i20,95579,Petrol,2nd,246000,Mumbai,4809
2014,Hyundai,Grand i10,111828,Petrol,1st,343000,Mumbai,6706
2017,Hyundai,Creta,59964,Diesel,1st,920000,Mumbai,17511
2018,Hyundai,Verna,61460,Petrol,2nd,772000,Mumbai,15093
2013,Hyundai,Verna,87172,Diesel,3rd,413000,Mumbai,8074
2019,Hyundai,Creta,38166,Petrol,3rd,973800,Mumbai,18535
2021,Hyundai,AURA,14305,CNG,1st,763000,Mumbai,14917
2016,Hyundai,Eon,29926,Petrol,3rd,262000,Mumbai,5122
2011,Hyundai,i10,34801,Petrol,1st,294000,Mumbai,5748
2015,Hyundai,Creta,55603,Diesel,3rd,786000,Mumbai,15366
2016,Hyundai,Verna,24495,Petrol,2nd,717000,Mumbai,14017
2019,Tata,Harrier,65523,Diesel,2nd,1099000,Mumbai,20918
2022,Tata,PUNCH,2155,Petrol,1st,859000,Mumbai,16350
2019,Tata,NEXON,28058,CNG,3rd,651000,Mumbai,12727
2022,Tata,NEXON,8619,Petrol,1st,852000,Mumbai,16217
2018,Tata,NEXON,83378,Petrol,1st,574000,Mumbai,11222
2021,Tata,ALTROZ,43444,Diesel,1st,871000,Mumbai,16579
2018,Tata,TIGOR,116384,Petrol,1st,446000,Mumbai,8719
2019,Tata,NEXON,42959,Petrol,1st,685000,Mumbai,13392
2019,Tata,Tiago,20418,Petrol,1st,571000,Mumbai,11163
2016,Tata,Tiago,38625,Petrol,1st,435000,Mumbai,8504
2019,Tata,TIGOR,20104,Diesel,2nd,597000,Mumbai,11671
2023,Tata,ALTROZ,3036,Petrol,1st,995000,Mumbai,18939
2021,Tata,ALTROZ,40923,Diesel,1st,807000,Mumbai,15361
2017,Tata,TIGOR,72258,Petrol,1st,483000,Mumbai,9443
2018,Tata,TIGOR,37241,Petrol,1st,536000,Mumbai,10479
2018,Tata,Tiago,23658,Petrol,1st,503000,Mumbai,9834
2021,Tata,Tiago,6835,Petrol,1st,745000,Mumbai,14565
2021,Tata,NEXON,17657,Petrol,1st,941000,Mumbai,17911
2021,Tata,TIGOR,33712,Petrol,1st,662000,Mumbai,12942
2020,Tata,Tiago,45364,Petrol,1st,540200,Mumbai,10561
2019,Renault,Kwid,67987,Petrol,1st,346000,Mumbai,6764
2019,Renault,TRIBER,11582,Petrol,1st,598000,Mumbai,11691
2017,Renault,Kwid,47446,Petrol,1st,317000,Mumbai,6197
2020,Renault,TRIBER,4334,Petrol,1st,654000,Mumbai,12786
2020,Renault,Kwid,19481,Petrol,2nd,486000,Mumbai,9501
2019,Renault,Duster,31372,Petrol,2nd,818000,Mumbai,15570
2019,Renault,TRIBER,19719,Petrol,1st,679000,Mumbai,13275
2021,Renault,Kwid,7779,Petrol,1st,486000,Mumbai,9501
2019,Renault,TRIBER,21263,Petrol,2nd,665700,Mumbai,13015
2021,Renault,TRIBER,9066,Petrol,2nd,618000,Mumbai,12082
2019,Renault,Duster,89415,Diesel,2nd,863000,Mumbai,16426
2019,Renault,Duster,51146,Diesel,1st,876000,Mumbai,16674
2021,Renault,Kwid,19422,Petrol,1st,516000,Mumbai,10088
2020,Renault,Kwid,31150,Petrol,1st,511000,Mumbai,9990
2020,Renault,Kwid,5308,Petrol,1st,558000,Mumbai,10909
2020,Renault,Kwid,13865,Petrol,1st,518000,Mumbai,10127
2021,Renault,TRIBER,10795,Petrol,1st,771000,Mumbai,15073
2012,Renault,Duster,115074,Diesel,2nd,429000,Mumbai,8387
2020,Renault,Kwid,17652,Petrol,1st,430000,Mumbai,8407
2017,Maruti,Baleno,14566,Petrol,2nd,502000,New Delhi,9814
2017,Maruti,Swift,6746,Petrol,1st,464000,New Delhi,9071
2016,Maruti,Baleno,86080,Petrol,1st,546000,New Delhi,10674
2017,Maruti,Swift Dzire,90831,Diesel,1st,546000,New Delhi,10674
2018,Maruti,Ertiga,83567,Diesel,2nd,712000,New Delhi,13920
2019,Maruti,Ciaz,44180,Petrol,1st,743000,New Delhi,14526
2019,Maruti,Baleno,32346,Petrol,1st,513000,New Delhi,10029
2017,Maruti,Baleno,25403,Petrol,2nd,522800,New Delhi,10221
2015,Maruti,Swift,80025,Petrol,2nd,365000,New Delhi,7136
2017,Maruti,Baleno,15861,Petrol,1st,488000,New Delhi,9540
2018,Maruti,IGNIS,49158,Petrol,2nd,445000,New Delhi,8700
2017,Maruti,IGNIS,9665,Petrol,1st,475000,New Delhi,9286
2017,Maruti,Baleno,71575,Petrol,1st,467000,New Delhi,9130
2017,Maruti,Swift,37368,Petrol,1st,464000,New Delhi,9071
2020,Maruti,Baleno,59549,Petrol,1st,608000,New Delhi,11887
2018,Maruti,Swift,99078,CNG,1st,519000,New Delhi,10147
2020,Maruti,Baleno,60932,CNG,1st,602000,New Delhi,11769
2020,Maruti,Swift,44817,Petrol,2nd,542000,New Delhi,10596
2020,Maruti,Baleno,23256,Petrol,1st,634000,New Delhi,12395
2018,Maruti,Baleno,17328,Petrol,2nd,583000,New Delhi,11398
2016,Honda,Brio,59609,Petrol,1st,306000,New Delhi,5982
2015,Honda,Brio,20553,Petrol,1st,313000,New Delhi,6119
2018,Honda,City,35722,Petrol,1st,770000,New Delhi,15054
2019,Honda,WR-V,68714,Petrol,1st,630000,New Delhi,12317
2019,Honda,City,23277,Petrol,2nd,879000,New Delhi,16731
2018,Honda,Amaze,51809,Petrol,2nd,476000,New Delhi,9306
2014,Honda,City,100943,Petrol,2nd,430000,New Delhi,8407
2018,Honda,Amaze,32463,Petrol,2nd,450000,New Delhi,8798
2013,Honda,CRV,74125,Petrol,2nd,755000,New Delhi,14760
2018,Honda,City,52370,Petrol,1st,824000,New Delhi,15684
2019,Honda,Amaze,39485,Petrol,1st,664000,New Delhi,12981
2017,Honda,Amaze,45853,Petrol,1st,480000,New Delhi,9384
2019,Honda,City,31873,Petrol,1st,874000,New Delhi,16636
2018,Honda,Amaze,55763,Petrol,1st,546000,New Delhi,10674
2017,Honda,Amaze,97677,Petrol,2nd,373000,New Delhi,7292
2016,Honda,Amaze,46427,Petrol,1st,424000,New Delhi,8289
2020,Honda,Amaze,36305,Petrol,2nd,584000,New Delhi,11417
2011,Honda,City,41512,Petrol,1st,284000,New Delhi,5552
2014,Honda,City,70307,Petrol,2nd,458000,New Delhi,8954
2018,Honda,Amaze,97935,CNG,2nd,563000,New Delhi,11007
2019,Hyundai,Verna,14598,Petrol,2nd,1006200,New Delhi,19152
2020,Hyundai,Elite i20,74892,CNG,1st,598000,New Delhi,11691
2018,Hyundai,Grand i10,50010,Petrol,1st,462000,New Delhi,9032
2021,Hyundai,Verna,49930,Diesel,1st,1092000,New Delhi,20785
2018,Hyundai,Elite i20,40826,Petrol,2nd,533000,New Delhi,10420
2015,Hyundai,Eon,51597,Petrol,1st,223000,New Delhi,4360
2017,Hyundai,Elite i20,55856,Petrol,2nd,514000,New Delhi,10049
2011,Hyundai,Santro Xing,58503,Petrol,1st,144000,New Delhi,2815
2012,Hyundai,i10,110229,CNG,3rd,180000,New Delhi,3519
2012,Hyundai,i10,51210,Petrol,1st,188000,New Delhi,3675
2020,Hyundai,Verna,23961,Petrol,1st,1221000,New Delhi,23241
2021,Hyundai,VENUE,14445,Petrol,2nd,853000,New Delhi,16236
2016,Hyundai,Creta,115873,Petrol,2nd,676000,New Delhi,13216
2017,Hyundai,Elite i20,63817,Petrol,1st,505000,New Delhi,9873
2014,Hyundai,Santro Xing,55620,Petrol,1st,254000,New Delhi,4966
2019,Hyundai,NEW SANTRO,58339,CNG,1st,454000,New Delhi,8876
2015,Hyundai,Elite i20,59987,Petrol,2nd,453000,New Delhi,8856
2017,Hyundai,Grand i10,57438,Petrol,2nd,430000,New Delhi,8407
2012,Hyundai,Verna,62891,Petrol,1st,378000,New Delhi,7390
2017,Hyundai,Verna,37210,Petrol,1st,870000,New Delhi,16560
2021,Tata,Tiago,19811,Petrol,1st,516000,New Delhi,10088
2020,Tata,NEXON,23358,Petrol,1st,670000,New Delhi,13099
2019,Tata,NEXON,49044,Petrol,2nd,758000,New Delhi,14819
2018,Tata,TIGOR,57116,Petrol,1st,518000,New Delhi,10127
2019,Tata,Harrier,31652,Diesel,1st,1305000,New Delhi,24839
2021,Tata,Tiago,13447,Petrol,2nd,522000,New Delhi,10205
2021,Tata,Tiago,16074,Petrol,1st,540000,New Delhi,10557
2019,Tata,Harrier,44063,Diesel,1st,1299800,New Delhi,24740
2021,Tata,PUNCH,15142,Petrol,1st,791000,New Delhi,15464
2020,Tata,NEXON,61698,Petrol,2nd,740000,New Delhi,14467
2017,Tata,Tiago,31975,Petrol,1st,498000,New Delhi,9736
2018,Tata,Tiago,33709,Petrol,2nd,399000,New Delhi,7801
2021,Tata,Tiago,24685,Petrol,1st,526000,New Delhi,10283
2019,Tata,NEXON,54503,Petrol,1st,682000,New Delhi,13333
2021,Tata,Harrier,88980,Diesel,1st,1540300,New Delhi,29318
2022,Tata,PUNCH,16131,Petrol,1st,772000,New Delhi,15093
2021,Tata,NEXON,21169,Petrol,1st,1046000,New Delhi,19910
2022,Tata,Tiago,36971,CNG,1st,703000,New Delhi,13744
2019,Tata,TIGOR,29052,Petrol,1st,538000,New Delhi,10518
2020,Tata,ALTROZ,23753,Petrol,1st,651000,New Delhi,12727
2017,Renault,Kwid,67522,Petrol,3rd,245000,New Delhi,4790
2021,Renault,Kiger,45459,Petrol,1st,687000,New Delhi,13431
2019,Renault,Kwid,49668,Petrol,1st,281000,New Delhi,5494
2018,Renault,Kwid,49450,Petrol,2nd,255000,New Delhi,4985
2019,Renault,Kwid,9550,Petrol,1st,331000,New Delhi,6471
2021,Renault,Kwid,11812,Petrol,1st,415000,New Delhi,8113
2017,Renault,Kwid,33095,Petrol,2nd,247000,New Delhi,4829
2018,Renault,Duster,73676,Diesel,1st,579000,New Delhi,11320
2021,Renault,TRIBER,36758,Petrol,1st,558000,New Delhi,10909
2019,Renault,TRIBER,102395,Petrol,1st,483000,New Delhi,9443
2020,Renault,Kwid,26640,Petrol,1st,364000,New Delhi,7116
2018,Renault,Kwid,65927,Petrol,1st,299000,New Delhi,5846
2019,Renault,TRIBER,20260,Petrol,2nd,546000,New Delhi,10674
2019,Renault,TRIBER,24777,Petrol,1st,540000,New Delhi,10557
2019,Renault,TRIBER,57406,Petrol,1st,498000,New Delhi,9736
2019,Renault,TRIBER,23317,Petrol,1st,542000,New Delhi,10596
2019,Renault,Duster,35331,Diesel,1st,989000,New Delhi,18825
2022,Renault,TRIBER,13915,Petrol,2nd,701000,New Delhi,13705
2019,Renault,TRIBER,41387,Petrol,2nd,562000,New Delhi,10987
2017,Renault,Kwid,22822,Petrol,1st,277000,New Delhi,5415
2011,Maruti,Swift,82202,Petrol,3rd,284000,Pune,5552
2014,Maruti,Celerio,64335,Petrol,1st,330000,Pune,6452
2017,Maruti,Alto 800,48009,CNG,2nd,346000,Pune,6764
2015,Maruti,Wagon R 1.0,11546,Petrol,1st,311000,Pune,6080
2019,Maruti,New Wagon-R,39449,CNG,2nd,538000,Pune,10518
2010,Maruti,Ritz,108345,Petrol,2nd,183000,Pune,3578
2013,Maruti,Alto 800,31314,Petrol,1st,201000,Pune,3930
2016,Maruti,Wagon R 1.0,77414,CNG,2nd,333000,Pune,6510
2020,Maruti,S PRESSO,27892,CNG,1st,521000,Pune,10186
2012,Maruti,Swift,99479,Diesel,1st,430000,Pune,8407
2012,Maruti,Swift,66853,Diesel,1st,385000,Pune,7527
2014,Maruti,Swift,37411,Petrol,3rd,452000,Pune,8837
2012,Maruti,Swift Dzire,65502,Petrol,2nd,334000,Pune,6530
2015,Maruti,Swift,65291,Petrol,1st,454000,Pune,8876
2016,Maruti,Wagon R 1.0,61981,Petrol,2nd,384000,Pune,7507
2017,Maruti,Swift,48030,Petrol,2nd,467000,Pune,9130
2014,Maruti,Wagon R 1.0,77267,Petrol,1st,284000,Pune,5552
2012,Maruti,Alto 800,63748,Petrol,2nd,193000,Pune,3773
2012,Maruti,Wagon R 1.0,121602,CNG,1st,281000,Pune,5494
2014,Maruti,Wagon R 1.0,67238,CNG,1st,320000,Pune,6256
2013,Honda,City,67024,CNG,3rd,380000,Pune,7429
2014,Honda,Amaze,68710,Petrol,2nd,338000,Pune,6608
2021,Honda,Amaze,29900,Petrol,2nd,747000,Pune,14604
2015,Honda,City,29488,Petrol,1st,749000,Pune,14643
2014,Honda,City,69542,Petrol,3rd,428000,Pune,8367
2015,Honda,Amaze,58133,Petrol,1st,442000,Pune,8641
2019,Honda,Amaze,39633,Petrol,1st,599000,Pune,11711
2019,Honda,Civic,95065,Diesel,2nd,1277000,Pune,24307
2015,Honda,City,89766,Petrol,1st,587000,Pune,11476
2016,Honda,City,55353,Petrol,2nd,532000,Pune,10401
2017,Honda,Amaze,52380,Petrol,1st,487000,Pune,9521
2013,Honda,Brio,39803,Petrol,1st,280000,Pune,5474
2014,Honda,City,79081,CNG,3rd,524000,Pune,10244
2019,Honda,Civic,40972,Petrol,1st,1739000,Pune,33100
2015,Honda,City,77141,Petrol,2nd,658000,Pune,12864
2017,Honda,BR-V,49815,Petrol,3rd,731000,Pune,14291
2016,Honda,Brio,34456,Petrol,1st,354000,Pune,6921
2016,Honda,Jazz,56621,Petrol,1st,484000,Pune,9462
2012,Honda,Brio,60270,Petrol,2nd,244000,Pune,4770
2020,Honda,City,18115,Petrol,2nd,1090000,Pune,20747
2014,Hyundai,Eon,29202,Petrol,2nd,225000,Pune,4399
2010,Hyundai,i10,42872,Petrol,2nd,171000,Pune,3343
2015,Hyundai,Creta,45212,Petrol,1st,785000,Pune,15347
2015,Hyundai,Creta,55494,Petrol,1st,784000,Pune,15327
2015,Hyundai,Elite i20,43241,Petrol,3rd,449000,Pune,8778
2017,Hyundai,Elite i20,0,Petrol,1st,552000,Pune,10792
2011,Hyundai,Eon,66145,Petrol,3rd,184000,Pune,3597
2012,Hyundai,i20,62544,Petrol,2nd,338000,Pune,6608
2013,Hyundai,i10,53812,Petrol,3rd,294000,Pune,5748
2014,Hyundai,Grand i10,118402,Petrol,2nd,332000,Pune,6491
2014,Hyundai,Elite i20,97687,Diesel,1st,575000,Pune,11241
2019,Hyundai,Creta,93842,Diesel,3rd,1186000,Pune,22574
2016,Hyundai,Creta,55516,Petrol,1st,954000,Pune,18159
2018,Hyundai,Grand i10,11334,Petrol,1st,436000,Pune,8524
2012,Hyundai,Verna,100448,CNG,1st,441000,Pune,8622
2016,Hyundai,Verna,113077,Petrol,1st,653000,Pune,12766
2018,Hyundai,Eon,24161,Petrol,1st,308000,Pune,6021
2013,Hyundai,i20,97279,CNG,2nd,388000,Pune,7585
2014,Hyundai,Grand i10,22832,Petrol,1st,459000,Pune,8974
2011,Hyundai,i10,74895,Petrol,2nd,216000,Pune,4223
2017,Tata,Tiago,61157,Petrol,1st,420000,Pune,8211
2014,Tata,Zest,60667,Petrol,3rd,322000,Pune,6295
2020,Tata,ALTROZ,54725,Petrol,1st,710000,Pune,13881
2018,Tata,Tiago,60741,Diesel,2nd,441000,Pune,8622
2019,Tata,TIAGO NRG,84204,Petrol,1st,452000,Pune,8837
2021,Tata,ALTROZ,51956,Diesel,1st,872000,Pune,16598
2018,Tata,NEXON,99471,Diesel,1st,752000,Pune,14702
2021,Tata,ALTROZ,10093,Petrol,1st,725000,Pune,14174
2018,Tata,Tiago,64795,Petrol,1st,461000,Pune,9013
2017,Tata,TIGOR,115136,Petrol,2nd,476000,Pune,9306
2021,Tata,NEXON,23899,Petrol,1st,880000,Pune,16750
2018,Tata,Tiago,0,Diesel,1st,524000,Pune,10244
2021,Tata,ALTROZ,22779,Petrol,1st,811000,Pune,15437
2022,Tata,NEXON,17424,Diesel,1st,1304000,Pune,24820
2022,Tata,Tiago,5314,CNG,1st,708000,Pune,13842
2018,Tata,Tiago,34813,Petrol,2nd,515000,Pune,10068
2019,Tata,NEXON,71259,Diesel,2nd,833000,Pune,15855
2022,Tata,Tiago,38158,CNG,1st,726000,Pune,14193
2018,Tata,Tiago,27563,Petrol,1st,529000,Pune,10342
2018,Tata,Tiago,31440,Petrol,1st,541000,Pune,10577
2015,Renault,Kwid,65333,Petrol,1st,234000,Pune,4575
2015,Renault,Kwid,53895,Petrol,1st,299000,Pune,5846
2014,Renault,Duster,52550,Diesel,1st,579000,Pune,11320
2012,Renault,Duster,95630,Diesel,2nd,424000,Pune,8289
2020,Renault,TRIBER,25264,Petrol,2nd,609000,Pune,11906
2018,Renault,Kwid,18512,Petrol,2nd,388000,Pune,7585
2016,Renault,Kwid,16528,Petrol,2nd,346000,Pune,6764
2016,Renault,Kwid,27859,Petrol,1st,351000,Pune,6862
2021,Renault,Kwid,4782,Petrol,1st,466000,Pune,9110
2022,Renault,TRIBER,14386,Petrol,1st,692000,Pune,13529
2022,Renault,Kwid,4026,Petrol,1st,478000,Pune,9345
2019,Renault,Duster,12186,Diesel,2nd,848000,Pune,16141
2021,Renault,Kiger,32673,Petrol,1st,831000,Pune,15817
2013,Renault,Duster,108170,Diesel,3rd,462000,Pune,9032
2020,Renault,Kwid,46710,Petrol,1st,462000,Pune,9032
2020,Renault,Duster,30191,Petrol,1st,922000,Pune,17549
2019,Renault,TRIBER,11912,Petrol,1st,720000,Pune,14076
2022,Renault,TRIBER,39317,Petrol,1st,690000,Pune,13490
2016,Renault,Duster,104707,Diesel,1st,724200,Pune,14158
2020,Renault,Duster,15206,Petrol,1st,961000,Pune,18292
